epoch,train_loss,train_recon_loss,train_kl_loss,val_loss,val_recon_loss,val_kl_loss,lr,time_elapsed
1,3071625.7171912873,0.6524978514995661,3071624948.393326,3107482.6614583335,0.14750261728962263,3107482277.3333335,0.001,64.1196141242981
2,691632.2807045326,0.10245768608407932,691632145.581081,2521108.2734375,0.06889873774101336,2521108146.6666665,0.001,131.228590965271
3,555055.923511402,0.027442282835558593,555055873.2072072,2823437.2395833335,0.012910018675029278,2823437098.6666665,0.001,194.2267620563507
4,376890.3000644993,0.010476711896239771,376890277.8983671,410954.7884114583,0.008522207227845987,410954769.3333333,0.001,257.17618560791016
5,195871.20959280204,0.009810448443802359,195871192.477759,504359.0455729167,0.014072919710694501,504359022.0,0.001,320.1058785915375
6,148541.26692818306,0.009878187717215435,148541253.2018581,728389.0,0.013491715770214796,728388992.0,0.001,383.01593375205994
7,2360904.3561373875,0.011369864221427354,2360904229.4774776,4609710.5,0.011593833138855794,4609710080.0,0.001,445.9374349117279
8,5587610.704954955,0.011434687196637865,5587610411.819819,6550371.5,0.011722150607965887,6550371328.0,0.001,508.7256054878235
9,6775216.29954955,0.011352135606848442,6775216128.0,7278119.5,0.01095864427043125,7278118912.0,0.001,571.6061651706696
