epoch,batch,mu_mean,mu_std,logvar_mean,logvar_std,actual_var
1,0,-0.012583283707499504,0.571601152420044,-0.03500964120030403,0.5595201253890991,1.1289713382720947
1,100,-0.0020094960927963257,0.011392426677048206,0.003229642752557993,0.012349972501397133,1.0033115148544312
1,200,-0.001822098856791854,0.01299984659999609,0.030388999730348587,0.019649630412459373,1.0310554504394531
2,0,-0.014246963895857334,0.5634380578994751,0.3018672466278076,0.5780977010726929,1.6059592962265015
2,100,-0.006993600632995367,0.044754307717084885,0.23614123463630676,0.10297176986932755,1.2732430696487427
2,200,-0.015874136239290237,0.2785497009754181,2.6568377017974854,1.8384121656417847,528.9432373046875
3,0,-0.03426455333828926,1.364249587059021,7.540133476257324,10.2446870803833,1.0294815752169348e+31
3,100,0.002450745552778244,0.38254237174987793,3.514916181564331,2.488386869430542,1800.5064697265625
3,200,0.0024134106934070587,0.375903457403183,3.405796766281128,2.3710834980010986,1326.6790771484375
4,0,-0.030872315168380737,1.3303344249725342,7.56093692779541,7.240255355834961,1.7541319337980199e+19
4,100,0.001527693122625351,0.3797532320022583,3.349788188934326,2.260068416595459,1073.8031005859375
