epoch,train_loss,train_recon_loss,train_kl_loss,val_loss,val_recon_loss,val_kl_loss,lr,time_elapsed
1,820046374.8891226,1153069.0059666897,818893303.1283718,158422.00385680379,155238.9277096519,3183.0766756081885,0.001,45.77545499801636
