13,0,-5.227625661063939e-05,0.011285613290965557,-0.00013071877765469253,0.010976728051900864,0.9999295473098755
13,100,-0.0003626624238677323,0.011847541667521,-2.9558315873146057e-05,0.01204454805701971,1.0000429153442383
13,200,0.0006584114744327962,0.011936989612877369,0.0003257558273617178,0.01140770222991705,1.0003910064697266
13,300,0.00040966778760775924,0.009513837285339832,0.00011816964251920581,0.008925171568989754,1.0001580715179443
14,0,0.0006334956851787865,0.010296099819242954,-6.283226684900001e-05,0.009969283826649189,0.9999868273735046
14,100,-0.00017157249385491014,0.006799011491239071,7.775193080306053e-05,0.006641239859163761,1.0000998973846436
14,200,-6.819237751187757e-05,0.007842757739126682,-0.00011360311327734962,0.007140562403947115,0.999911904335022
14,300,1.7295766156166792e-05,0.018012860789895058,0.0009486851049587131,0.01632452756166458,1.0010825395584106
15,0,-0.0006090225651860237,0.015988020226359367,-0.0007060871575959027,0.016599806025624275,0.999431848526001
15,100,-0.0005592317320406437,0.021431973204016685,-0.0006716235657222569,0.019468367099761963,0.9995179176330566
15,200,-2.9771277695544995e-05,0.01663167029619217,-0.0002482286945451051,0.014700798317790031,0.9998598694801331
15,300,-6.136537558631971e-05,0.016963064670562744,-0.0003661826776806265,0.015271191485226154,0.9997503757476807
16,0,0.00014942265988793224,0.01873444952070713,-0.00019015850557480007,0.017032938078045845,0.999954879283905
16,100,3.042320895474404e-05,0.014900167472660542,-0.00014792900765314698,0.013004986569285393,0.999936580657959
16,200,9.720346133690327e-05,0.00803662184625864,5.570764187723398e-07,0.007343963719904423,1.0000275373458862
16,300,0.00014174540410749614,0.009760502725839615,0.00013211576151661575,0.008856142871081829,1.000171422958374
17,0,0.00026477337814867496,0.01338259968906641,-0.0001160587344202213,0.011172901839017868,0.9999463558197021
