epoch,batch,mu_mean,mu_std,logvar_mean,logvar_std,actual_var
1,0,0.0035473282914608717,0.14524875581264496,-0.0009727391880005598,0.15149781107902527,1.0107841491699219
1,100,0.00021625589579343796,0.03689701110124588,0.0007103836978785694,0.04050661250948906,1.0015325546264648
1,200,-0.0006327893352136016,0.01823754981160164,0.00014148576883599162,0.014759461395442486,1.0002503395080566
1,300,-0.00022491702111437917,0.01785171777009964,0.00022720516426488757,0.017513010650873184,1.0003806352615356
2,0,-0.00019054036238230765,0.01591036282479763,-4.25236503360793e-05,0.016152871772646904,1.0000879764556885
2,100,-0.0006004949100315571,0.03087772987782955,-0.000877471175044775,0.024472761899232864,0.9994221925735474
2,200,-0.0007114288164302707,0.023156138136982918,-0.0009760874090716243,0.02265528403222561,0.9992808103561401
2,300,0.0006420696736313403,0.0116007374599576,3.770431794691831e-05,0.013918086886405945,1.0001345872879028
3,0,-5.7103879953501746e-05,0.008281427435576916,0.0003451177617534995,0.009235584177076817,1.0003877878189087
3,100,-2.3970806068973616e-05,0.008598146960139275,0.0002008122974075377,0.010137409903109074,1.0002522468566895
3,200,9.553355630487204e-05,0.012947562150657177,0.0001757284189807251,0.012982118874788284,1.0002599954605103
3,300,9.930897795129567e-05,0.009044315665960312,8.480346878059208e-06,0.009024718776345253,1.000049114227295
4,0,9.631380089558661e-05,0.00907164067029953,1.529684232082218e-05,0.009055154398083687,1.000056266784668
4,100,0.00011508709576446563,0.009067559614777565,1.2674368917942047e-05,0.009013460017740726,1.0000532865524292
4,200,0.00011578455450944602,0.009206683374941349,1.7097510863095522e-05,0.009062170051038265,1.0000581741333008
4,300,3.908167127519846e-05,0.005701303482055664,0.0004096876073163003,0.020488377660512924,1.000619649887085
5,0,3.3996278943959624e-05,0.003718404099345207,-0.00011282011109869927,0.004204162862151861,0.9998960494995117
5,100,-2.0855786715401337e-05,0.002483326243236661,-0.0002336129837203771,0.005301379598677158,0.9997804760932922
5,200,-1.9985815015388653e-05,0.0024636201560497284,-0.00022392236860468984,0.005413278006017208,0.9997907876968384
5,300,-1.2070624507032335e-05,0.0027076133992522955,-0.00022488240210805088,0.005444733891636133,0.9997899532318115
6,0,3.0615265131928027e-06,0.0028789706993848085,-0.00018478796118870378,0.00549209164455533,0.9998303055763245
