epoch,train_loss,train_acc,val_loss,val_acc,lr,kl_loss,time_elapsed
1,32.593473045621984,70.09817671809256,12.86411146733773,83.1151832460733,5e-05,369989.36573457223,109.88455820083618
2,16.391775963450204,76.40953716690042,6.340963130073829,86.91099476439791,5e-05,350392.712657784,213.0478756427765
3,12.999890234410177,76.38148667601683,5.187728681411418,86.2565445026178,5e-05,336042.42416725104,316.0710861682892
4,9.361964538006358,77.55960729312763,4.656731459753866,85.6020942408377,5e-05,326181.0514112903,419.03548860549927
5,7.478611827134288,76.24123422159887,2.9664423901714794,86.91099476439791,5e-05,317904.8877016129,522.0935709476471
6,6.060452513375579,77.30715287517532,2.1341491927178233,87.43455497382199,5e-05,309925.48690392706,625.128889799118
7,4.22725998924844,77.61570827489481,1.4069163678750318,85.6020942408377,5e-05,301830.4008502805,728.1633744239807
8,3.495953436438151,76.83029453015428,1.2057018982178254,81.282722513089,5e-05,293501.14907082747,831.1895878314972
9,2.146846343690809,75.17531556802244,0.9205932137385713,82.59162303664921,5e-05,284883.54848352034,934.1989300251007
10,1.5482472907945117,73.5203366058906,0.614494952855934,79.18848167539267,5e-05,275944.64950035064,1037.247020483017
11,1.3494823886502174,70.18232819074333,0.5429150064266165,77.74869109947645,5e-05,266686.0107073983,1140.3056998252869
12,1.2087161005295677,73.26788218793828,0.5723431544154102,70.0261780104712,5e-05,257147.39960553998,1243.3762786388397
13,1.1190339888713805,69.00420757363254,0.5227119921077609,75.39267015706807,5e-05,247394.57883064516,1346.5687446594238
14,0.9829053813662134,72.3702664796634,0.5911475171905538,76.43979057591623,5e-05,237525.34234309258,1449.7642385959625
15,1.0094647673370125,74.78260869565217,0.5893935531533826,81.41361256544502,5e-05,227638.35055224405,1552.8925292491913
16,0.9603786770667133,75.0070126227209,0.5525788181115195,83.7696335078534,5e-05,217855.2555575035,1655.9939551353455
17,0.8952713308294225,75.39971949509116,0.6176382147204813,83.24607329842932,5e-05,208299.390901122,1759.0422174930573
18,0.9665501557760787,74.47405329593268,0.5706575319405002,83.37696335078535,5e-05,199088.21235098178,1862.0632722377777
19,0.8913159654986473,74.47405329593268,0.441493203502675,84.29319371727749,5e-05,190326.2469977209,1965.1268632411957
20,0.9225723521070761,76.57784011220197,0.6077906093828341,86.12565445026178,5e-05,182087.7073764025,2068.1632776260376
21,0.8483434886618049,77.22300140252455,0.491785263827958,84.55497382198953,5e-05,174439.54818548387,2171.233410835266
22,0.9400218332047884,77.054698457223,0.5802403537858843,84.42408376963351,5e-05,167427.07709502103,2274.287894010544
23,0.8183369354646637,77.67180925666199,0.6089378472086022,83.37696335078535,5e-05,161066.92395248948,2377.3503787517548
24,0.9988431711141725,78.37307152875175,0.596057212165513,85.86387434554973,5e-05,155349.93588271388,2480.4635412693024
25,0.9161946501755279,77.6437587657784,0.8040441437307453,83.90052356020942,5e-05,150269.43695213884,2583.474454164505
26,1.0201861025598344,77.75596072931276,0.5656321925642602,80.36649214659685,5e-05,145789.46504207572,2686.5555555820465
27,0.9916828993410081,78.51332398316971,0.4299815954026127,88.08900523560209,5e-05,141872.37920319074,2789.598167657852
28,0.8817769540476431,78.2328190743338,0.43662580995971617,86.12565445026178,5e-05,138455.51575648668,2892.7023961544037
29,1.0310758371088984,78.42917251051894,1.3026483395960942,70.15706806282722,5e-05,135472.82266392006,2995.7854492664337
30,1.1003735672207067,79.1304347826087,0.5659606759460809,79.45026178010471,5e-05,132885.845174439,3098.833025932312
31,0.8808152538216131,80.22440392706872,0.5330259826287861,82.85340314136126,5e-05,130636.64437017882,3201.8966324329376
32,1.0533171846605784,79.27068723702665,0.47712370137932725,89.00523560209425,5e-05,128664.64923956872,3304.9760463237762
33,0.9514004101989815,79.83169705469845,0.48876587231277796,86.38743455497382,5e-05,126931.10613823633,3408.289691925049
34,0.8563341669623347,80.02805049088359,0.7394887662824263,86.2565445026178,5e-05,125393.36598001403,3511.312365293503
35,1.0945817375751565,79.88779803646564,0.6126811159530859,82.85340314136126,5e-05,124012.81705382188,3614.3793184757233
36,1.1494842629028068,79.38288920056101,0.5955690510610011,83.50785340314137,5e-05,122761.83020687237,3717.385425567627
37,0.727002269288768,81.1500701262272,0.39142724263106343,86.51832460732984,3.5e-05,121782.35754733521,3820.4541671276093
38,0.7339428115818979,81.59887798036466,0.4796237973593839,88.08900523560209,3.5e-05,121024.69927901472,3923.522665977478
39,0.6817631147185348,81.96353436185133,0.4757240565727753,87.56544502617801,3.5e-05,120294.3690348878,4026.533125638962
40,0.7782010285583485,80.70126227208976,0.47495491389204697,88.08900523560209,3.5e-05,119593.67658441444,4129.587095975876
41,0.9763834181916998,80.36465638148668,0.5268958063298808,86.64921465968587,3.5e-05,118918.89013630785,4232.649542331696
42,0.7326643328324776,82.0476858345021,0.4133116835777048,87.82722513089006,3.5e-05,118268.47023141655,4335.695421218872
43,0.7896504199782812,82.07573632538569,0.4233810169066434,85.34031413612566,3.5e-05,117639.7858739481,4438.744514703751
44,0.8575490179269211,80.67321178120618,0.725829524832841,85.6020942408377,3.5e-05,117027.38574465287,4541.813345193863
45,0.852477513385354,81.06591865357643,0.5257268069380241,86.12565445026178,3.5e-05,116429.10885343619,4645.040816545486
46,0.7826074999395293,82.30014025245441,0.5907772703398585,86.78010471204189,3.5e-05,115842.7573501052,4748.046293020248
47,0.5856762970731101,84.1234221598878,0.39363589820437406,88.35078534031413,2.4499999999999996e-05,115349.90564735273,4851.103613138199
48,0.5524386534516975,84.26367461430576,0.3794006690460974,88.08900523560209,2.4499999999999996e-05,114950.98737070477,4954.296149969101
49,0.538223494390786,84.01122019635343,0.40839575882513485,88.87434554973822,2.4499999999999996e-05,114554.41979751052,5057.365439891815
50,0.5619624283964135,83.8148667601683,0.41040300364308646,88.7434554973822,2.4499999999999996e-05,114160.0113253857,5160.387467622757
51,0.5649022872534908,84.88078541374475,0.38475925600185445,88.48167539267016,2.4499999999999996e-05,113767.47340901122,5263.582840204239
52,0.5793163584814333,84.01122019635343,0.5242076859034169,86.91099476439791,2.4499999999999996e-05,113377.72770424264,5366.6166887283325
53,0.5336592228913374,84.29172510518934,0.38042732720209665,89.26701570680628,2.4499999999999996e-05,112989.52243381838,5469.60541510582
54,0.6025766276042558,83.53436185133239,0.3879939024751099,89.13612565445027,2.4499999999999996e-05,112604.1103326613,5572.661276817322
55,0.5804974312158654,83.59046283309958,0.37845919963889096,87.43455497382199,2.4499999999999996e-05,112220.21485580294,5675.6815593242645
56,0.5196110391600102,84.79663394109397,0.3185586556402176,88.61256544502618,2.4499999999999996e-05,111838.0588687763,5778.709842443466
57,0.4950092409595032,84.79663394109397,0.3818709018508567,89.13612565445027,2.4499999999999996e-05,111457.5029825561,5881.848572969437
58,0.5481906198309983,84.60028050490884,0.5966185896769556,86.38743455497382,2.4499999999999996e-05,111078.72762535063,5984.886555671692
59,0.5523435285098088,84.1234221598878,0.36079302787078615,88.35078534031413,2.4499999999999996e-05,110701.25069907082,6087.948152303696
60,0.5513090708312613,84.06732117812062,0.38246674203747855,87.04188481675392,2.4499999999999996e-05,110325.07395248947,6191.006369829178
61,0.4938725829626033,84.23562412342216,0.31997358120236724,90.31413612565446,2.4499999999999996e-05,109950.14420801192,6294.074608564377
62,0.49957659908715335,83.92706872370266,0.38137682086510183,86.38743455497382,2.4499999999999996e-05,109576.21475937938,6397.191877126694
63,0.499458945014868,84.46002805049088,0.3468285652160332,87.56544502617801,2.4499999999999996e-05,109203.10939691444,6500.2714421749115
64,0.48698176544729155,85.18934081346424,0.34954412437546317,88.35078534031413,2.4499999999999996e-05,108830.87178734221,6603.342896699905
65,0.4670469023882925,85.83450210378682,0.3691996363289069,86.78010471204189,2.4499999999999996e-05,108459.20539533661,6706.381488323212
66,0.43415998044890075,85.97475455820476,0.38332703619883324,88.7434554973822,1.7149999999999997e-05,108142.1862618338,6809.5693871974945
67,0.43586948522344376,86.08695652173913,0.31332400858558285,89.26701570680628,1.7149999999999997e-05,107882.53152393058,6912.616305351257
68,0.40599201162349624,86.11500701262273,0.3751007536552963,86.78010471204189,1.7149999999999997e-05,107623.20740708275,7015.6425268650055
69,0.4008122593624227,86.25525946704067,0.3349687660707853,88.48167539267016,1.7149999999999997e-05,107364.74892619214,7118.6840534210205
