epoch,batch,mu_mean,mu_std,logvar_mean,logvar_std,actual_var
1,0,-0.010835252702236176,0.4183356761932373,0.0012874328531324863,0.40135470032691956,1.085113286972046
1,100,0.00972403772175312,0.858216404914856,-3.1617321968078613,1.8202719688415527,11.708292007446289
1,200,0.04535243660211563,1.517159342765808,-4.18839168548584,1.4918731451034546,47384.4765625
1,300,0.10607770085334778,8.326162338256836,-3.95229172706604,2.677936315536499,28.745012283325195
2,0,0.05931735411286354,6.9532880783081055,-4.252592086791992,2.961043357849121,1.292292594909668
2,100,0.08336815983057022,7.761088848114014,-5.113033294677734,4.149341106414795,0.5449713468551636
2,200,0.051519133150577545,5.826798439025879,-5.421453475952148,5.021932125091553,0.1882656216621399
2,300,0.042019687592983246,7.484849452972412,-5.966981887817383,6.252831935882568,3.9443864822387695
3,0,0.04937431961297989,9.128582954406738,-6.943342208862305,8.497075080871582,1.1051921844482422
3,100,-0.004177998751401901,7.940295219421387,-7.16480827331543,10.766376495361328,43.02897644042969
3,200,0.041258275508880615,7.276756763458252,-9.281481742858887,15.134712219238281,7.35560417175293
3,300,-0.0001169741153717041,7.223072052001953,-11.343130111694336,19.650121688842773,0.2098223716020584
4,0,0.02231079339981079,5.8712921142578125,-11.631784439086914,20.51860809326172,18.970115661621094
4,100,0.040360793471336365,7.452293395996094,-13.374526023864746,22.259891510009766,4.999205589294434
4,200,0.118671715259552,6.422431468963623,-17.47901725769043,30.239416122436523,2.2913055419921875
4,300,0.24305976927280426,8.027645111083984,-18.909996032714844,28.993207931518555,0.21372126042842865
5,0,0.030606618151068687,4.437757968902588,-19.084896087646484,29.62123680114746,0.19990386068820953
5,100,0.05364036560058594,5.591094017028809,-20.9183349609375,33.30592346191406,0.17719069123268127
5,200,-0.05985795706510544,5.447110652923584,-21.117534637451172,25.995290756225586,0.12465091794729233
5,300,-0.00918848067522049,8.352103233337402,-22.035491943359375,27.330408096313477,0.097195103764534
6,0,-0.09956091642379761,4.8526291847229,-21.292957305908203,25.48736572265625,0.874342143535614
6,100,0.549411952495575,16.22370719909668,-19.01582908630371,21.007333755493164,0.10112494975328445
6,200,0.1635640561580658,7.612236976623535,-18.398197174072266,18.98261070251465,0.1982193887233734
6,300,0.32173818349838257,9.605223655700684,-21.706016540527344,21.74519157409668,0.08597244322299957
7,0,0.26006680727005005,6.8488945960998535,-21.77446746826172,21.25644874572754,0.15256156027317047
7,100,0.17788299918174744,6.544987678527832,-22.398399353027344,21.18157196044922,0.27469784021377563
7,200,0.1755496859550476,6.182516574859619,-21.86652374267578,21.606060028076172,0.36299341917037964
7,300,0.16850227117538452,6.170482158660889,-24.44806480407715,23.813627243041992,0.08582805097103119
8,0,0.30149364471435547,7.309354782104492,-23.583175659179688,22.270503997802734,0.09291351586580276
8,100,0.9141637682914734,19.092905044555664,-23.758926391601562,21.303470611572266,0.10090604424476624
8,200,0.0664447695016861,4.195679187774658,-19.785409927368164,20.235271453857422,0.21845319867134094
8,300,0.031267475336790085,2.4989805221557617,-18.418453216552734,19.776371002197266,0.7000670433044434
9,0,0.02168726921081543,1.668562650680542,-17.487112045288086,19.76345443725586,0.17613492906093597
9,100,0.05041181668639183,1.8578763008117676,-16.009098052978516,19.392501831054688,0.23876738548278809
9,200,0.05622328817844391,2.6262128353118896,-15.843306541442871,18.09334373474121,2.8845767974853516
9,300,0.8401273488998413,16.857803344726562,-23.96212387084961,22.408315658569336,0.17124876379966736
10,0,1.0163729190826416,18.473140716552734,-22.63164710998535,22.653987884521484,0.18716265261173248
