epoch,batch,mu_mean,mu_std,logvar_mean,logvar_std,actual_var
1,0,0.0004614870995283127,0.2519145607948303,0.00778547115623951,0.2947531044483185,1.0528130531311035
1,100,-0.0059037404134869576,0.3636167347431183,0.1703563630580902,0.23235493898391724,1.218735933303833
1,200,-0.060260966420173645,2.478156566619873,1.2354896068572998,2.196876049041748,165.65487670898438
1,300,-0.09327847510576248,3.3552215099334717,1.4512847661972046,2.780611276626587,218.39627075195312
1,400,-0.12138655036687851,4.560464859008789,1.6294056177139282,3.165404796600342,509.59814453125
1,500,-0.20751988887786865,6.6042351722717285,1.7997578382492065,3.5623412132263184,978.6276245117188
1,600,-0.266489177942276,9.516104698181152,1.7695817947387695,3.552412271499634,1230.8048095703125
1,700,-0.40419286489486694,13.833050727844238,1.7948449850082397,3.521454334259033,1590.3365478515625
1,800,-0.8135020732879639,27.689613342285156,1.3084911108016968,2.729182004928589,136.51145935058594
1,900,-1.2485322952270508,44.857261657714844,0.6603822112083435,1.5851800441741943,4.949737071990967
1,1000,-1.0974957942962646,40.763084411621094,0.3350653648376465,1.0187342166900635,2.150365114212036
1,1100,-0.9402022361755371,35.023162841796875,0.20494353771209717,0.7698994278907776,1.5983517169952393
1,1200,-0.8425769805908203,33.615848541259766,0.1499553620815277,0.5919899940490723,1.3669703006744385
1,1300,-0.7712526321411133,30.276334762573242,0.116244375705719,0.528030514717102,1.2726922035217285
