epoch,train_loss,train_recon_loss,train_kl_loss,val_loss,val_recon_loss,val_kl_loss,lr,time_elapsed
1,820046374.8891226,1153069.0059666897,818893303.1283718,158422.00385680379,155238.9277096519,3183.0766756081885,0.001,45.77545499801636
2,4928849.366972871,214179.00952953298,4714670.354586759,157972.05379746837,154035.56784018988,3936.485586431962,0.001,104.16344738006592
